Seq,r,c,Ref B,Ref G,Ref R,Target B,Target G,Target B,Perceptibility,Curr Tot Min SLM,Target Tot Min SLM,Hard Decoding Errors,Soft Decoding Errors,Loc Mag,Loc Mag Ratio,Mean Pilot Mag
4,3,5,53.08777777777778,144.93333333333334,184.43333333333334,12.492729707822864,34.10602279429068,43.40124749788646,7.9332694804154675,95,90,0/1044,0/512,-,-,-
4,3,6,52.416666666666664,144.12,185.51666666666668,12.347752495288614,33.950233824247924,43.70201368046346,8.473749443036988,95,90,0/1044,0/512,-,-,-
4,3,7,51.49888888888889,144.4177777777778,185.52444444444444,12.151023749115199,34.07498463429625,43.773991616588546,8.654135104582863,95,90,0/1044,0/512,-,-,-
4,3,8,51.46666666666667,144.4488888888889,185.5077777777778,12.1439869960761,34.0839137616122,43.77209924231169,8.340166445939065,95,90,0/1044,0/512,-,-,-
4,3,9,51.147777777777776,144.0911111111111,185.26444444444445,12.097922926649787,34.0816988024634,43.820378270886806,8.684738377704342,95,90,0/1044,0/512,-,-,-
4,3,10,49.10666666666667,145.21444444444444,185.7722222222222,11.627670396744659,34.384449433472476,43.987880169782855,8.615334240786149,95,90,0/1044,0/512,-,-,-
4,3,11,48.67888888888889,145.83666666666667,186.15444444444444,11.50891848582762,34.479470407439514,44.011611106732865,8.580093450284933,95,90,0/1044,0/512,-,-,-
4,3,12,49.15777777777778,145.22333333333333,185.85,11.635554984103237,34.37409411819712,43.99035089769964,9.034733309496868,95,90,0/1044,0/512,-,-,-
4,3,13,48.717777777777776,145.13111111111112,185.68,11.552743752488464,34.41582546783147,44.03143077968007,8.449641603180206,95,90,0/1044,0/512,-,-,-
4,3,14,48.15555555555556,144.54666666666665,187.22555555555556,12.041177416760496,36.14353605217365,46.815286531065844,8.660481881018042,100,95,0/1044,0/512,-,-,-
4,4,0,58.513333333333335,147.5688888888889,184.07,14.247686800308712,35.93224297069235,44.82007022899894,6.9346736914860925,100,95,0/1044,0/512,-,-,-
4,4,1,57.57666666666667,146.99555555555557,186.51666666666668,13.249928973237115,33.827603841127335,42.92246718563555,7.785003846873006,95,90,0/1044,0/512,-,-,-
4,4,2,58.07333333333333,146.86444444444444,186.91444444444446,13.338191551803826,33.73159382647086,42.93021462172531,8.046888787183498,95,90,0/1044,0/512,-,-,-
4,4,3,55.721111111111114,147.56666666666666,186.79888888888888,12.855861090697795,34.04628031377643,43.097858595525786,7.920513215360931,95,90,0/1044,0/512,-,-,-
4,4,4,55.66888888888889,147.89444444444445,187.77777777777777,12.802641628360595,34.012526724341086,43.184831647298324,7.943118920706131,95,90,0/1044,0/512,-,-,-
4,4,5,55.22666666666667,147.41444444444446,189.10888888888888,12.687683471601787,33.86675175494576,43.44556477345245,8.21705712570302,95,90,0/1044,0/512,-,-,-
4,4,6,55.60888888888889,148.07,189.5211111111111,12.728382502543235,33.891912512716175,43.37970498474059,8.231675665221857,95,90,0/1044,0/512,-,-,-
4,4,7,55.535555555555554,148.54777777777778,190.08,12.680530067907549,33.91817266953632,43.40129726255613,8.58322774915683,95,90,0/1044,0/512,-,-,-
4,4,8,53.763333333333335,148.70888888888888,190.5011111111111,12.313049231500017,34.05778169850371,43.629169069996266,8.171595284451586,95,90,0/1044,0/512,-,-,-
4,4,9,52.367777777777775,147.65222222222224,189.36555555555555,12.103941537522077,34.127357346474646,43.76870111600327,8.405311082528181,95,90,0/1044,0/512,-,-,-
4,4,10,50.94555555555556,148.14888888888888,190.08333333333334,11.78150516758979,34.260435105350304,43.9580597270599,8.642753377749322,95,90,0/1044,0/512,-,-,-
4,4,11,50.96222222222222,148.61555555555555,189.39555555555555,11.791553834024612,34.386418949028204,43.82202721694717,8.621442628354993,95,90,0/1044,0/512,-,-,-
4,4,12,50.38777777777778,148.73888888888888,189.86,11.65824021388908,34.41377596490025,43.92798382121067,8.54464911472778,95,90,0/1044,0/512,-,-,-
4,4,13,49.60777777777778,148.10555555555555,190.17666666666668,11.510221970146176,34.364123849544974,44.12565418030886,8.767686856899674,95,90,0/1044,0/512,-,-,-
4,4,14,50.00333333333333,147.64333333333335,190.45222222222222,12.239964613829807,36.1405741377484,46.61946124842179,0.29087447787725823,95,95,0/1044,0/512,-,-,-
4,5,0,60.81111111111111,149.5988888888889,188.0388888888889,14.498862254743395,35.66804887842858,44.833088866828035,0.0953493205776034,95,95,0/1044,0/512,-,-,-
4,5,1,60.23555555555556,149.60333333333332,189.21555555555557,13.585113699328133,33.74050881389061,42.67437748678125,7.604428214645652,95,90,0/1044,0/512,-,-,-
4,5,2,59.19777777777778,150.10444444444445,189.85555555555555,13.347604122012457,33.8447620267118,42.80763385127574,7.808562036804658,95,90,0/1044,0/512,-,-,-
4,5,3,57.964444444444446,150.24666666666667,189.7122222222222,13.110063077477237,33.98192281595283,42.908014106569944,7.989279944693364,95,90,0/1044,0/512,-,-,-
4,5,4,57.78111111111111,150.36444444444444,190.7122222222222,13.037980678158743,33.92888581839252,43.03313350344874,8.24149228874775,95,90,0/1044,0/512,-,-,-
4,5,5,57.67,150.38333333333333,191.57111111111112,12.987944236533188,33.86804833426939,43.14400742919741,8.122067094733206,95,90,0/1044,0/512,-,-,-
4,5,6,57.864444444444445,150.70111111111112,192.06666666666666,12.998954430358683,33.85424149053302,43.1468040791083,8.271184655101164,95,90,0/1044,0/512,-,-,-
4,5,7,57.50333333333333,150.85222222222222,193.00666666666666,12.894337616893578,33.826551798597,43.27911058450942,8.690760946045875,95,90,0/1044,0/512,-,-,-
4,5,8,55.095555555555556,150.59666666666666,193.81222222222223,12.411876936426795,33.92628089243897,43.66184217113424,8.1915772784096,95,90,0/1044,0/512,-,-,-
4,5,9,54.086666666666666,150.3488888888889,194.01222222222222,12.216908391731245,33.96028477173922,43.82280683652953,8.438089330832723,95,90,0/1044,0/512,-,-,-
4,5,10,54.11333333333334,150.2888888888889,193.35777777777778,12.244066773934032,34.00543041029767,43.75050281576831,8.466388411776524,95,90,0/1044,0/512,-,-,-
4,5,11,53.69555555555556,150.38777777777779,193.40222222222224,12.157926074182988,34.05130025689263,43.79077366892437,8.491710201759354,95,90,0/1044,0/512,-,-,-
4,5,12,52.053333333333335,150.76777777777778,193.83666666666667,11.810684833273573,34.20858170491215,43.98073346181427,8.64129979076869,95,90,0/1044,0/512,-,-,-
4,5,13,51.76888888888889,150.7577777777778,193.59555555555556,11.762026310622423,34.2525595354969,43.985414153880676,8.610481961185508,95,90,0/1044,0/512,-,-,-
4,5,14,51.4,150.59444444444443,193.11777777777777,12.3585141774067,36.20862989699129,46.432855925602006,0.0947389113161409,95,95,0/1044,0/512,-,-,-
4,6,0,61.473333333333336,150.97333333333333,191.21333333333334,14.467538687674448,35.531057490627425,45.00140382169813,0.23329033529794002,95,95,0/1044,0/512,-,-,-
4,6,1,61.022222222222226,150.94,191.88111111111112,13.599333074707188,33.63829207696053,42.76237484833227,7.96418211902689,95,90,0/1044,0/512,-,-,-
4,6,2,60.937777777777775,151.0222222222222,192.22,13.569201840764016,33.62858132515216,42.80221683408383,8.276463563394245,95,90,0/1044,0/512,-,-,-
4,6,3,60.282222222222224,151.36555555555555,192.71666666666667,13.417104482205273,33.68965839396804,42.893237123826694,8.104805283513164,95,90,0/1044,0/512,-,-,-
4,6,4,59.63333333333333,151.87,193.11777777777777,13.264260940962602,33.780491488608,42.9552475704294,8.225312337574215,95,90,0/1044,0/512,-,-,-
4,6,5,59.50333333333333,151.63666666666666,194.82888888888888,13.191404924296334,33.616615394720995,43.19197968098267,8.323227320060425,95,90,0/1044,0/512,-,-,-
4,6,6,59.96333333333333,152.11222222222221,195.74333333333334,13.233080043701316,33.56906796862442,43.19785198767427,8.42049944791155,95,90,0/1044,0/512,-,-,-
4,6,7,57.67777777777778,153.1811111111111,196.4088888888889,12.74591382682974,33.85070155862509,43.40338461454517,8.460274158761202,95,90,0/1044,0/512,-,-,-
4,6,8,56.62888888888889,153.15222222222224,196.1811111111111,12.554370138436525,33.95315929780001,43.492470563763455,8.318916539959853,95,90,0/1044,0/512,-,-,-
4,6,9,55.43333333333333,152.30666666666667,195.89,12.360330005202783,33.960805688377974,43.67886430641924,8.333460805567038,95,90,0/1044,0/512,-,-,-
4,6,10,54.93333333333333,152.44444444444446,195.95666666666668,12.257817471577212,34.01643521643191,43.72574731199088,8.339169106282236,95,90,0/1044,0/512,-,-,-
4,6,11,53.86666666666667,152.5511111111111,196.03222222222223,12.04621692135669,34.1150453472481,43.8387377313952,8.379632271252577,95,90,0/1044,0/512,-,-,-
4,6,12,53.32333333333333,153.04555555555555,196.3111111111111,11.917900069534122,34.20606933545247,43.87603059501341,8.53753806213606,95,90,0/1044,0/512,-,-,-
4,6,13,51.364444444444445,153.39777777777778,196.02777777777777,11.53421991566656,34.446468225255124,44.01931185907832,8.355010932668357,95,90,0/1044,0/512,-,-,-
4,6,14,52.90888888888889,152.54666666666665,195.2711111111111,11.882912708579413,34.26075962002362,43.85632767139696,8.718926101759596,95,90,0/1044,0/512,-,-,-
4,7,2,61.528888888888886,153.91,195.59666666666666,13.472313830649957,33.70000432511921,42.82768184423083,8.15732994255556,95,90,0/1044,0/512,-,-,-
4,7,3,62.20111111111111,153.37222222222223,195.51111111111112,13.617883322161438,33.57825913032197,42.8038575475166,8.242753487948434,95,90,0/1044,0/512,-,-,-
4,7,4,61.82666666666667,153.86444444444444,196.77,13.49072639844834,33.573589429306466,42.935684172245196,8.060612517679845,95,90,0/1044,0/512,-,-,-
4,7,5,61.85444444444445,154.20111111111112,197.72222222222223,13.453839957035445,33.539983888292156,43.006176154672396,8.241667931790973,95,90,0/1044,0/512,-,-,-
4,7,6,61.44888888888889,155.17222222222222,198.30333333333334,13.328691702907088,33.65793504573791,43.013373251355,8.105878748124585,95,90,0/1044,0/512,-,-,-
4,7,7,59.90888888888889,155.8488888888889,198.72555555555556,13.008484458562869,33.840685190397686,43.150830351039446,8.038664817548213,95,90,0/1044,0/512,-,-,-
4,7,8,58.72888888888889,155.63555555555556,198.38,12.805987024524189,33.9367378253964,43.257275150079415,8.09714021541408,95,90,0/1044,0/512,-,-,-
4,7,9,56.72555555555556,155.65777777777777,198.11666666666667,12.436784409257005,34.127161997563945,43.436053593179054,8.188602759860304,95,90,0/1044,0/512,-,-,-
4,7,10,56.205555555555556,155.14666666666668,199.10111111111112,12.324178144490643,34.018970893970895,43.65685096153846,8.341592396692592,95,90,0/1044,0/512,-,-,-
4,7,11,55.50888888888889,154.84333333333333,199.03333333333333,12.203166262718925,34.041015397058466,43.75581834022261,8.425835380220079,95,90,0/1044,0/512,-,-,-
4,7,12,53.626666666666665,156.2277777777778,198.20888888888888,11.827575784804646,34.456661139202254,43.7157630759931,8.186010150477419,95,90,0/1044,0/512,-,-,-
4,8,2,63.42333333333333,155.8322222222222,197.67888888888888,13.69064148107483,33.638141887480316,42.67121663144486,7.90796874473141,95,90,0/1044,0/512,-,-,-
4,8,3,64.23555555555555,155.8188888888889,198.60222222222222,13.808928557210761,33.49689881127735,42.694172631511904,8.031711164347085,95,90,0/1044,0/512,-,-,-
4,8,4,64.88111111111111,156.04888888888888,199.8022222222222,13.878898956580988,33.38085190105081,42.7402491423682,8.175292531501354,95,90,0/1044,0/512,-,-,-
4,8,5,64.31888888888889,156.45444444444445,200.01111111111112,13.75692489688571,33.463451859754,42.779623243360284,8.267327227419981,95,90,0/1044,0/512,-,-,-
4,8,6,64.76555555555555,156.96777777777777,200.83777777777777,13.793891363452303,33.431296244682024,42.774812391865666,8.236169734669721,95,90,0/1044,0/512,-,-,-
4,8,7,63.50333333333333,157.18777777777777,201.07222222222222,13.550964601000562,33.54227094183942,42.90676445716002,8.415637011291512,95,90,0/1044,0/512,-,-,-
4,8,8,60.68,157.9177777777778,201.06555555555556,13.013288429614214,33.86667090286658,43.1200406675192,7.910186611203008,95,90,0/1044,0/512,-,-,-
4,8,9,59.01,157.79555555555555,200.59777777777776,12.723664561056053,34.023686122934656,43.2526493160093,8.22005132717125,95,90,0/1044,0/512,-,-,-
4,8,10,58.513333333333335,156.6977777777778,201.68,12.63207552198549,33.828497715897036,43.53942676211747,8.340034277359777,95,90,0/1044,0/512,-,-,-
4,8,11,57.44,157.17,201.80444444444444,12.414554943926056,33.96928273915143,43.61616231692251,8.379482746463582,95,90,0/1044,0/512,-,-,-
4,8,12,54.797777777777775,158.19333333333333,201.0822222222222,11.910450644813317,34.3837645505627,43.705784804623974,8.131520498353654,95,90,0/1044,0/512,-,-,-
4,loc0,-,51.7077960722079,133.43820670501884,172.40983931759573,13.015314249192347,33.58758881715276,43.39709693365491,7.982936235380412,95,90,-,-,137.93784597386247,653.3923478699004,0.2111102868338578
4,loc1,-,45.50962110692323,134.03531045427493,176.11108906962903,11.51636880027576,33.91810412625177,44.565527073472474,10.835222399598267,95,90,-,-,135.84698454411546,643.4882287428561,0.2111102868338578
4,loc2,-,62.74766911327118,154.07855584209483,195.90021821067248,13.682889268915876,33.598695347489176,42.718415383594945,8.890315962596059,95,90,-,-,248.18748358371073,1175.6295124502028,0.2111102868338578
4,loc3,-,52.591946042451895,157.25332275342194,199.07181114858162,11.575146590755287,34.6104375237405,43.81441588550422,8.595355755809042,95,90,-,-,241.44211029871127,1143.6776195028544,0.2111102868338578
8,0,2,50.473333333333336,131.16222222222223,169.7888888888889,12.926249359748578,33.590719674214775,43.48303096603663,0.2767378311368988,90,90,5/1044,0/512,-,-,-
8,0,3,48.638888888888886,131.09444444444443,169.26555555555555,12.543019875898999,33.806697888245424,43.65028223585557,0.17542188542682868,90,90,5/1044,0/512,-,-,-
8,0,4,47.772222222222226,130.82888888888888,169.39777777777778,12.354924504867514,33.83516550180556,43.809909993326926,0.135245896928613,90,90,5/1044,0/512,-,-,-
8,0,5,48.05777777777778,130.32555555555555,169.7711111111111,12.423222133216742,33.68993326716432,43.88684459961895,0.3848000531299762,90,90,5/1044,0/512,-,-,-
8,0,6,48.30555555555556,130.74666666666667,171.10555555555555,12.415831593376954,33.605422317558435,43.97874608906461,0.3981091371870368,90,90,5/1044,0/512,-,-,-
8,0,7,47.345555555555556,130.5,172.29333333333332,12.169742165807218,33.54383181277271,44.28642602142006,0.1821049306630177,90,90,5/1044,0/512,-,-,-
8,0,8,46.76111111111111,130.26,172.35555555555555,12.045738601127722,33.55518876475246,44.39907263411981,0.40421564197268256,90,90,5/1044,0/512,-,-,-
8,0,9,47.17,130.14777777777778,172.76555555555555,12.12654129969055,33.45860509402523,44.41485360628421,0.4874876634505437,90,90,5/1044,0/512,-,-,-
8,0,10,46.43333333333333,131.20555555555555,173.73888888888888,11.893182393119151,33.60628004047559,44.500537566405264,0.19268834596798334,90,90,5/1044,0/512,-,-,-
8,0,11,46.89555555555555,131.69444444444446,174.27555555555554,11.960929406541364,33.58928014761682,44.44979044584182,0.18722701710815792,90,90,5/1044,0/512,-,-,-
8,0,12,45.95333333333333,131.85777777777778,174.36444444444444,11.743574858498603,33.69683049489207,44.559594646609334,0.17752271457802332,90,90,5/1044,0/512,-,-,-
8,1,2,50.96,135.35333333333332,175.6588888888889,12.670585526820659,33.65396362520144,43.6754508479779,0.5565284768768338,90,90,5/1044,0/512,-,-,-
8,1,3,49.49,135.53222222222223,174.62666666666667,12.384578786717908,33.91613425439626,43.69928695888582,0.5939280850698129,90,90,5/1044,0/512,-,-,-
8,1,4,49.32,135.19666666666666,175.35333333333332,12.334454108428044,33.81137633034151,43.85416956123044,0.27011182030282904,90,90,5/1044,0/512,-,-,-
8,1,5,48.696666666666665,135.23444444444445,175.4388888888889,12.195508807079054,33.86787990093775,43.93661129198319,0.3132503634355677,90,90,5/1044,0/512,-,-,-
8,1,6,48.864444444444445,135.17333333333335,176.6511111111111,12.19277924958413,33.728790585915846,44.078430164500034,0.24193153510323645,90,90,5/1044,0/512,-,-,-
8,1,7,48.14,134.92555555555555,177.39444444444445,12.019641569106144,33.68834267325085,44.292015757643014,0.22932907718310677,90,90,5/1044,0/512,-,-,-
8,1,8,47.46222222222222,135.34,177.34222222222223,11.860796593959215,33.82142967327924,44.31777373276155,0.22082081491324587,90,90,5/1044,0/512,-,-,-
8,1,9,46.96,135.67222222222222,177.36888888888888,11.739963765543935,33.917950870522006,44.34208536393406,0.2967943164207064,90,90,5/1044,0/512,-,-,-
8,1,10,47.22555555555556,135.61555555555555,177.55777777777777,11.793321597365882,33.86636412123603,44.34031428139808,0.18242787967213994,90,90,5/1044,0/512,-,-,-
8,1,11,46.67777777777778,136.0822222222222,177.9388888888889,11.646833770242338,33.95463744767103,44.39852878208663,0.19150137416627339,90,90,5/1044,0/512,-,-,-
8,1,12,45.775555555555556,136.42888888888888,178.12555555555556,11.433408264646296,34.075985901812224,44.49060583354147,0.3674487348350298,90,90,5/1044,0/512,-,-,-
8,2,0,53.37222222222222,140.43777777777777,177.98333333333332,12.919812081981028,33.99576825835141,43.08441965966755,0.39071280967793887,90,90,5/1044,0/512,-,-,-
8,2,1,52.465555555555554,139.63777777777779,179.2122222222222,12.716677040193426,33.84560601345367,43.43771694635291,0.34891132424869303,90,90,5/1044,0/512,-,-,-
8,2,2,51.992222222222225,139.2888888888889,179.56222222222223,12.617996818063332,33.80403225081571,43.57797093112096,0.32992313213753277,90,90,5/1044,0/512,-,-,-
8,2,3,50.92,139.39,179.11888888888888,12.4050937483082,33.95809146851296,43.63681478317884,0.37612046549468386,90,90,5/1044,0/512,-,-,-
8,2,4,50.995555555555555,139.69,179.66333333333333,12.392638773048839,33.946638905056496,43.660722321894674,0.37704409821178114,90,90,5/1044,0/512,-,-,-
8,2,5,50.93333333333333,139.59555555555556,180.0288888888889,12.370540506503708,33.904564290469025,43.72489520302727,0.3865344845442059,90,90,5/1044,0/512,-,-,-
8,2,6,50.23,140.12666666666667,181.90444444444444,12.143895413911979,33.87783365916994,43.978270926918086,0.3487753093481664,90,90,5/1044,0/512,-,-,-
8,2,7,49.4,140.21777777777777,181.89888888888888,11.967161634740478,33.96778969090664,44.06504867435287,0.449493672818587,90,90,5/1044,0/512,-,-,-
8,2,8,48.431111111111115,140.25444444444443,181.91444444444446,11.761467889908257,34.060712358337824,44.177819751753916,0.3383991144467561,90,90,5/1044,0/512,-,-,-
8,2,9,46.90222222222222,139.72,181.06777777777776,11.480323098262124,34.19946150289647,44.32021539884142,0.36973586238795797,90,90,5/1044,0/512,-,-,-
8,2,10,47.532222222222224,140.3322222222222,181.8488888888889,11.57085669978542,34.161332203328705,44.26781109688587,0.3376316318241839,90,90,5/1044,0/512,-,-,-
8,2,11,47.916666666666664,140.62333333333333,182.10888888888888,11.63500047963931,34.14579236414217,44.21920715621852,0.3601923571979786,90,90,5/1044,0/512,-,-,-
8,2,12,47.85111111111111,140.60666666666665,182.20222222222222,11.618734149894783,34.14072195543085,44.24054389467437,0.4060796040232629,90,90,5/1044,0/512,-,-,-
8,2,13,47.71666666666667,140.61333333333334,182.0311111111111,11.59543988599715,34.16989424735619,44.234665866646665,0.3993824511083553,90,90,5/1044,0/512,-,-,-
8,2,14,47.71666666666667,140.4188888888889,182.18444444444444,11.596727154893067,34.12643119464247,44.27684165046446,0.21546974362939197,90,90,5/1044,0/512,-,-,-
8,3,0,56.47666666666667,144.33666666666667,180.76555555555555,13.320705489763295,34.043550044988514,42.635744465248195,0.19742468022760282,90,90,5/1044,0/512,-,-,-
8,3,1,55.757777777777775,143.54,183.12222222222223,13.122221641127556,33.781182992521316,43.09659536635114,0.2530123257299163,90,90,5/1044,0/512,-,-,-
8,3,2,55.471111111111114,143.6977777777778,183.29,13.053429126732578,33.81487625394742,43.131694619320015,0.3541002032306516,90,90,5/1044,0/512,-,-,-
8,3,3,54.318888888888885,143.79555555555555,183.35888888888888,12.815312560074098,33.92530714248265,43.25938029744324,0.389094235089937,90,90,5/1044,0/512,-,-,-
8,3,4,54.68666666666667,143.91333333333333,183.53222222222223,12.879835077445561,33.89455075177585,43.225614170778584,0.3993364068922914,90,90,5/1044,0/512,-,-,-
8,3,5,52.92444444444445,143.89555555555555,185.20555555555555,12.468275827969624,33.89982636414666,43.6318978078837,0.3995320362930254,90,90,5/1044,0/512,-,-,-
8,3,6,52.19,144.37666666666667,185.64,12.289424569604577,33.99705220561302,43.7135232247824,0.3523916876543572,90,90,5/1044,0/512,-,-,-
8,3,7,51.82,144.43555555555557,185.56333333333333,12.214691665914906,34.045460762374255,43.73984757171085,0.2497284419467788,90,90,5/1044,0/512,-,-,-
8,3,8,51.49111111111111,144.4177777777778,185.54333333333332,12.148834716449127,34.07399208288792,43.777173200662965,0.2357088621263831,90,90,5/1044,0/512,-,-,-
8,3,9,51.23555555555556,144.0288888888889,185.45333333333335,12.111858886430895,34.047792765711556,43.840348347857564,0.2690074354525775,90,90,5/1044,0/512,-,-,-
8,3,10,50.09111111111111,144.98888888888888,185.77,11.837206249179467,34.262833136405405,43.89996061441512,0.3446326181157036,90,90,5/1044,0/512,-,-,-
8,3,11,48.61555555555555,145.90666666666667,186.2411111111111,11.491127472007983,34.48756445386023,44.02130807413179,0.41196630069967943,90,90,5/1044,0/512,-,-,-
8,3,12,48.53666666666667,145.59666666666666,185.99333333333334,11.491695750539295,34.47193040916186,44.03637384029885,0.34487496900637393,90,90,5/1044,0/512,-,-,-
8,3,13,48.64222222222222,145.01222222222222,186.3022222222222,11.521840209848493,34.34891698176108,44.12924280839043,0.5200924322491493,90,90,5/1044,0/512,-,-,-
8,3,14,48.49,144.28666666666666,187.16555555555556,12.124343467427797,36.07715208160305,46.79850445096916,0.20983361887250304,95,95,5/1044,0/512,-,-,-
8,4,0,58.324444444444445,147.53,184.11888888888888,14.20820796863603,35.93925225656455,44.85253977479941,0.07952213033407235,95,95,5/1044,0/512,-,-,-
8,4,1,57.89888888888889,146.9922222222222,186.43444444444444,13.316022748890525,33.806378888847874,42.8775983622616,0.30104091606240396,90,90,5/1044,0/512,-,-,-
8,4,2,57.806666666666665,147.0011111111111,186.95444444444445,13.279994100730033,33.770739620971895,42.949266278298055,0.35723788056726685,90,90,5/1044,0/512,-,-,-
8,4,3,55.778888888888886,147.38444444444445,186.73888888888888,12.875279272296186,34.02032418384096,43.10439654386284,0.4697508020875206,90,90,5/1044,0/512,-,-,-
8,4,4,55.00222222222222,147.69333333333333,187.92666666666668,12.672602116281714,34.02878598247809,43.298611901240186,0.35989934383185074,90,90,5/1044,0/512,-,-,-
8,4,5,55.315555555555555,147.42888888888888,189.02333333333334,12.707527985683127,33.86853322971942,43.42393878459745,0.29924037483704724,90,90,5/1044,0/512,-,-,-
8,4,6,55.605555555555554,148.25444444444443,189.73777777777778,12.714756745464912,33.89983570367944,43.38540755085564,0.25950551607899436,90,90,5/1044,0/512,-,-,-
8,4,7,55.425555555555555,148.76444444444445,190.43777777777777,12.640519195303591,33.92766742218406,43.43181338251235,0.22225881368482067,90,90,5/1044,0/512,-,-,-
8,4,8,53.19555555555556,148.4622222222222,190.6888888888889,12.202474002582749,34.05559709100795,43.74192890640929,0.5382746708902111,90,90,5/1044,0/512,-,-,-
8,4,9,52.12444444444444,147.28333333333333,190.20444444444445,12.040690030828372,34.022289969228666,43.93701999994296,0.43030627423406204,90,90,5/1044,0/512,-,-,-
8,4,10,51.15888888888889,148.35888888888888,190.05555555555554,11.81882743514272,34.27416318707646,43.90700937778082,0.30867328776637926,90,90,5/1044,0/512,-,-,-
8,4,11,50.995555555555555,148.62,189.84777777777776,11.784421297683137,34.34418302108029,43.87139568123657,0.3487612239878914,90,90,5/1044,0/512,-,-,-
8,4,12,50.60777777777778,148.97333333333333,189.98555555555555,11.691708736202617,34.41670231881578,43.8915889449816,0.3900411628567959,90,90,5/1044,0/512,-,-,-
8,4,13,49.71888888888889,148.34333333333333,190.20222222222222,11.524877088353298,34.38609996623149,44.08902294541521,0.345391783046968,90,90,5/1044,0/512,-,-,-
8,4,14,49.64111111111111,147.96666666666667,190.48111111111112,12.151611887311038,36.22065391662849,46.627734196060466,0.18356769098160525,95,95,5/1044,0/512,-,-,-
8,5,0,61.00222222222222,149.3322222222222,188.76666666666668,14.520658925195788,35.54628317524659,44.93305789955762,0.2505667747658488,95,95,5/1044,0/512,-,-,-
8,5,1,60.21888888888889,149.83555555555554,189.0888888888889,13.578330257301054,33.78535697285019,42.636312769848765,0.2636807443772693,90,90,5/1044,0/512,-,-,-
8,5,2,59.49666666666667,149.90666666666667,189.85555555555555,13.411598712058176,33.79160834100959,42.79679294693223,0.28695674902957563,90,90,5/1044,0/512,-,-,-
8,5,3,57.845555555555556,150.14777777777778,189.86,13.085475384563825,33.96553168671872,42.94899292871745,0.4933469971927349,90,90,5/1044,0/512,-,-,-
8,5,4,57.9,150.6688888888889,190.82111111111112,13.047397280853302,33.95227722276472,43.00032549638199,0.4600866565373331,90,90,5/1044,0/512,-,-,-
8,5,5,57.69555555555556,150.42444444444445,191.7111111111111,12.98698339298815,33.85979635846246,43.15322024854939,0.537325970393987,90,90,5/1044,0/512,-,-,-
8,5,6,57.845555555555556,150.68444444444444,192.41222222222223,12.984663902806723,33.8243249235135,43.191011173679776,0.7091914085212792,90,90,5/1044,0/512,-,-,-
8,5,7,56.80888888888889,150.52444444444444,193.95888888888888,12.740840008528005,33.758939869255705,43.500220122216284,0.2778807886863262,90,90,5/1044,0/512,-,-,-
8,5,8,55.23,150.56,193.90444444444444,12.436249913128083,33.901897282646466,43.66185280422545,0.5055464300647758,90,90,5/1044,0/512,-,-,-
8,5,9,54.12222222222222,150.33444444444444,193.88888888888889,12.228076683839548,33.96573605830784,43.80618725785263,0.4972061269259317,90,90,5/1044,0/512,-,-,-
8,5,10,53.775555555555556,150.25,194.03555555555556,12.158434634548016,33.97091457202272,43.870650793429256,0.2638452925379669,90,90,5/1044,0/512,-,-,-
8,5,11,53.42333333333333,150.5077777777778,193.6811111111111,12.092435119644767,34.0676147335064,43.83995014684882,0.19319729893120047,90,90,5/1044,0/512,-,-,-
8,5,12,52.215555555555554,150.94555555555556,193.7422222222222,11.84016259206692,34.22772967389205,43.93210773404103,0.31956756322990804,90,90,5/1044,0/512,-,-,-
8,5,13,51.61888888888889,150.98444444444445,193.78333333333333,11.720121766625182,34.28117326516197,43.998704968212856,0.18299959766130774,90,90,5/1044,0/512,-,-,-
8,5,14,51.58111111111111,150.9988888888889,193.61111111111111,12.368287470693156,36.207007280437054,46.42470524886979,0.10880374326269918,95,95,5/1044,0/512,-,-,-
8,6,0,61.46888888888889,150.95,192.10666666666665,14.435539026513913,35.449552699595955,45.11490827389012,0.2715103462763035,95,95,5/1044,0/512,-,-,-
8,6,1,61.05888888888889,150.86444444444444,192.06777777777776,13.602527008295013,33.60915531694867,42.78831767475632,0.3066964271675457,90,90,5/1044,0/512,-,-,-
8,6,2,60.48444444444444,151.26555555555555,191.91333333333333,13.485495338524679,33.72587717487345,42.788627486601875,0.6476468439288138,90,90,5/1044,0/512,-,-,-
8,6,3,60.086666666666666,151.54666666666665,192.85,13.369648522806873,33.72005439037455,42.910297086818574,0.40262155069617317,90,90,5/1044,0/512,-,-,-
8,6,4,59.632222222222225,151.71666666666667,193.2511111111111,13.264705882352942,33.74814631735047,42.98714780029658,0.2718407089423345,90,90,5/1044,0/512,-,-,-
8,6,5,59.57,151.80444444444444,194.76,13.20080104836658,33.64009181415022,43.15910713748321,0.28903621972329024,90,90,5/1044,0/512,-,-,-
8,6,6,60.13111111111111,152.16333333333333,196.1288888888889,13.250467243954395,33.53065038726159,43.21888236878403,0.24958640965555998,90,90,5/1044,0/512,-,-,-
8,6,7,57.065555555555555,153.49666666666667,196.52,12.616370157270985,33.93589610616474,43.447733736564274,0.5583806338204301,90,90,5/1044,0/512,-,-,-
8,6,8,56.5,152.90555555555557,197.1611111111111,12.507173895220136,33.84807739608101,43.64474870869886,0.27736611750830564,90,90,5/1044,0/512,-,-,-
